2026-08-04 21:17:20,293 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Haynes25Thin < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,293 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-HC-AA7075 < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,293 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-HC-CFRP-4ply < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,293 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-HC-CFRP-8ply < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,293 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-HiperCo < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,293 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Inconel718 < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,293 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Inermet < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,293 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Invar < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,295 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Iron < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,295 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Molybdenum < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,295 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-SiC < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,295 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-SolarPanel-Mat < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,295 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-TiAl6v4 < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,295 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-TiAl6v4_Semi-Empirical < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,296 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Tungsten < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,296 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-ZerodurProxy < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,309 - INFO - sara_live_log - Reentry #_______________________________________________________________________________
2026-08-04 21:17:20,309 - INFO - sara_live_log - Reentry #    ######   ####     ##             #####   #####     ##    #    #    ##
2026-08-04 21:17:20,309 - INFO - sara_live_log - Reentry #    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
